feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10
1.23,4.56,7.89,2.34,5.67,8.91,3.45,6.78,9.01,4.56
2.34,5.67,8.91,3.45,6.78,9.01,4.56,1.23,7.89,2.34
3.45,6.78,9.01,4.56,1.23,7.89,2.34,5.67,8.91,3.45
4.56,1.23,7.89,2.34,5.67,8.91,3.45,6.78,9.01,4.56
5.67,8.91,3.45,6.78,9.01,4.56,1.23,7.89,2.34,5.67
6.78,9.01,4.56,1.23,7.89,2.34,5.67,8.91,3.45,6.78
7.89,2.34,5.67,8.91,3.45,6.78,9.01,4.56,1.23,7.89
8.91,3.45,6.78,9.01,4.56,1.23,7.89,2.34,5.67,8.91
9.01,4.56,1.23,7.89,2.34,5.67,8.91,3.45,6.78,9.01
4.56,1.23,7.89,2.34,5.67,8.91,3.45,6.78,9.01,4.56
